Saatcioglu and Grira 1999 Column BG-2	
-53.00898	-145.0857143
-53.50861	-145.5401216
-54.00822	-146.6837082
-54.50785	-146.8969605
-55.00746	-147.3514286
-55.50708	-147.7714286
-56.0067	-147.3300304
-56.50632	-147.0953799
-57.00594	-148.0322188
-57.52279	-148.5950152
-58.02241	-147.60231
-58.50481	-148.499696
-59.00442	-148.1617021
-59.50404	-148.4782371
-60.00367	-147.3133131
-60.52051	-149.2198176
-61.0029	-147.6020061
-61.50252	-148.5731915
-62.00214	-148.889848
-62.51899	-148.52231
-63.00138	-148.5238298
-63.501	-149.1160486
-64.01785	-149.0241337
-64.50025	-149.0601216
-65.01709	-150.2775076
-65.51671	-148.871307
-66.01633	-150.1871125
-65.49949	-114.6524012
-64.98264	-107.6810334
-64.48302	-105.021459
-63.98339	-100.2946505
-63.48377	-97.63507599
-62.98416	-95.0100304
-62.48453	-93.7631003
-61.98492	-88.69173252
-61.48529	-85.68759878
-60.98568	-82.5112462
-60.48605	-79.71386018
-59.98643	-78.46699088
-59.48681	-76.08303951
-58.96997	-72.59161094
-58.48758	-69.79920973
-57.97073	-68.13386018
-57.48833	-64.61787234
-56.98871	-61.78601824
-56.4891	-59.33320973
-55.98947	-57.94846201
-55.48986	-54.32413374
-54.99023	-52.66375684
-54.49062	-50.45209726
-53.99099	-46.89668085
-53.49138	-44.65055319
-52.99175	-43.36916717
-52.47491	-41.32478419
-51.99252	-39.35927052
-51.49289	-37.18204255
-50.99328	-36.24520973
-50.49365	-34.48144073
-49.99404	-32.88993921
-49.49442	-31.47072948
-48.9948	-30.12041337
-48.49517	-28.39109422
-47.99556	-26.62731915
-47.49593	-23.72651672
-46.99632	-23.44430395
-46.49669	-21.12924012
-45.99708	-19.74445593
-45.49746	-18.53194529
-44.99783	-16.49251672
-44.49822	-16.03801824
-43.9986	-13.55067477
-43.49898	-11.99360486
-42.99936	-10.2642614
-42.49974	-10.0164924
-41.96566	-7.691452888
-41.46604	-6.61674772
-40.98365	-4.37555076
-40.48403	-3.266389666
-39.98441	-1.812675988
-39.46756	-0.560714225
-38.98517	1.232575076
-38.48555	3.719946505
-37.98593	4.898023708
-37.48631	5.421457143
-36.98669	7.081908815
-36.48707	8.259987842
-35.98745	9.817082067
-35.48783	11.16744681
-34.98821	12.1043465
-34.48859	13.28243769
-33.97174	15.46470517
-33.48935	15.77643769
-32.98973	17.64363526
-32.49011	18.78727052
-31.99049	19.37963526
-31.49087	21.35019453
-30.99125	22.39047416
-30.49163	23.98203647
-29.99201	24.26430395
-29.49239	25.82141641
-28.99277	26.72387842
-28.49315	27.07505775
-27.99353	29.21790881
-27.49391	30.29265046
-26.97706	30.89000608
-26.49467	31.92531307
-25.99505	33.41352584
-25.49543	34.21262614
-24.99581	35.42519757
-24.49619	36.39657751
-23.99657	37.47133131
-23.49695	38.95955015
-22.99733	39.27627964
-22.49771	40.04094225
-21.99809	40.35767173
-21.49847	41.84589058
-20.99885	43.05846809
-20.49923	43.51303951
-19.99961	43.89869301
-19.49999	46.21382979
-18.98314	47.39693617
-18.48352	47.71368997
-17.98391	48.09934347
-17.48428	49.7253921
-16.98466	48.76730091
-16.48504	50.28997568
-15.98543	51.70930091
-15.48581	52.64624316
-14.98619	53.72100304
-14.48657	54.69240729
-13.98695	55.7327234
-13.4701	56.74355623
-12.98771	57.64106383
-12.48809	58.92256535
-11.98847	59.54942857
-11.48885	58.41906991
-10.98923	61.38887538
-10.48961	62.70486322
-9.989985	63.19386018
-9.490366	64.02741641
-8.990746	65.41234043
-8.491126	65.8668693
-7.991507	64.66759878
-7.491887	63.12382979
-6.992267	64.88765957
-6.492647	67.13392097
-5.993027	68.86334347
-5.493407	70.17933131
-4.993787	70.22042553
-4.494167	72.01878419
-3.994547	72.71452888
-3.494927	73.23799392
-2.995308	74.62291793
-2.495687	75.07744681
-1.996068	76.49677812
-1.496448	78.08838906
-0.9968279	78.6118541
-0.497208	79.20431611
0.002411962	79.24541033
0.5020319	80.90595745
1.001652	82.11854103
1.5185	81.16547112
2.000892	83.02772036
2.500511	83.41337386
3.000131	84.59148936
3.51698	85.12
4.0166	86.16030395
4.516219	86.89051672
5.01584	87.5518541
5.515459	87.9375076
6.015079	89.21902736
6.514699	89.36352584
7.014319	90.57610942
7.513939	90.89288754
8.013558	92.00206687
8.51318	92.45665653
9.012799	93.46255319
9.512419	94.19276596
10.01204	94.06158055
10.51166	96.10109422
11.01128	97.3481459
11.5109	97.9750152
12.01052	98.53294833
12.51014	97.71270517
13.00976	99.47653495
13.50938	100.0345289
14.02623	100.6318541
14.50862	101.0125228
15.00824	102.4663222
15.50786	101.4737994
16.00748	103.3410334
16.5071	103.4855319
17.00672	104.6980547
17.50634	105.4627356
18.02319	105.2676596
18.50558	106.3029787
19.0052	105.9995137
19.50482	107.3499696
20.00444	108.1490578
20.50406	109.2582979
21.00368	109.5750152
21.5033	109.8917325
22.00292	110.6564134
22.50254	109.4226748
23.00216	111.8756231
23.50178	113.1226748
24.0014	112.9570213
24.50102	113.9973252
25.00064	114.3829787
25.50026	116.008997
26.0171	116.7441945
26.51673	115.7171429
27.01635	117.3087538
27.51596	118.383465
28.01558	117.2530699
28.5152	119.2581155
29.01483	120.3672948
29.51444	120.2016413
30.01406	121.2419453
30.51368	121.0418237
31.01331	121.7720365
31.51292	122.2265653
32.01254	123.3357447
32.51216	123.7902736
33.01178	124.0381155
33.51141	125.4918541
34.02825	126.0547112
34.52787	125.6134347
35.02749	126.7914894
35.50988	126.1384802
36.0095	128.1779939
36.50912	128.9425532
37.00874	128.2600608
37.50837	129.7827356
38.00798	130.0993921
38.5076	128.968997
39.00722	129.6302736
39.50684	131.1528875
40.00646	130.401459
40.50608	131.5106383
41.0057	132.0340426
41.50532	131.7994529
42.00494	131.7026748
42.50456	134.0522188
43.00418	133.8520365
43.5038	135.030152
44.00342	134.3820669
44.50304	136.0424924
45.00266	135.7389666
45.50228	136.8481459
46.0019	137.1648024
46.50152	137.5159271
47.00114	136.90231
47.50076	138.0803647
48.00038	137.811307
48.5	137.6455927
49.01685	137.8638298
49.51647	139.1107599
50.01609	139.3240729
50.51571	139.2617629
51.01533	138.9237082
51.51495	139.7572036
52.01457	137.5930699
52.51419	139.5635866
53.01381	140.2592097
53.51343	141.2994529
54.01305	140.8925228
54.51267	142.3461398
55.01229	141.491307
55.51191	141.8424316
56.01153	142.4346505
56.51115	143.0269301
57.01077	143.171307
57.52761	141.8734954
58.01001	143.0465653
58.50962	143.3631611
59.00925	142.956231
59.50887	141.1710638
60.00849	143.0725836
60.50811	144.4917325
61.00773	144.8083891
61.50735	144.7114894
62.00697	145.5793921
62.50659	145.4824924
63.02344	145.6662614
63.50583	145.2198784
64.00544	144.9162918
64.50507	145.7496657
65.00468	143.8955623
65.52152	143.3902128
66.00392	143.9774468
65.48708	105.0316717
64.98745	104.7840729
64.48784	99.9193921
63.98822	99.32717325
63.4886	95.01379939
62.98898	93.93920973
62.48936	89.31568389
61.98974	88.72346505
61.49012	86.75300912
60.9905	80.99246201
60.49088	78.71197568
59.99126	77.9818845
59.49164	73.8062614
58.99202	71.76693009
58.4924	69.41744681
57.99278	66.72340426
57.49316	65.44206687
56.99354	63.16151976
56.49392	60.01956231
55.9943	58.8071003
55.49468	55.94078419
54.99506	53.31565957
54.49544	51.41409119
53.99582	49.47806687
53.4962	47.19748936
52.99658	46.15728267
52.49696	44.25570821
51.99734	40.97591489
51.49772	39.14325228
50.9981	37.62066869
50.49848	35.54680243
49.99886	33.33511854
49.49924	31.84699088
48.99962	30.63449848
48.48277	27.83209726
47.98315	27.20533131
47.4663	24.78193313
46.98391	23.78113678
46.48429	21.94844377
45.98467	20.70148936
45.48505	19.52343465
44.98543	19.0000304
44.48582	15.06556231
43.98619	14.30097264
43.48657	12.33044377
42.98695	11.77257143
42.48733	11.52479635
41.98772	9.416443769
41.48809	8.135015198
40.98848	6.612395137
40.48885	5.434325228
39.98923	4.25625228
39.48961	2.010063222
38.98999	1.348817629
38.49038	-0.79399696
37.99076	-1.110695441
37.49113	-3.322430395
36.99151	-4.362689362
36.4919	-5.230682067
35.99227	-6.822224924
35.49266	-7.449027356
34.99303	-7.696826748
34.49342	-9.632924012
33.99379	-10.94884498
33.49417	-12.40257143
32.99455	-13.85630395
32.49494	-14.27638906
31.99532	-15.21330091
31.4957	-17.01158663
30.99608	-18.43087538
30.49645	-18.98878419
29.99684	-19.47778116
29.49722	-20.58697264
28.9976	-21.76507599
28.49797	-23.35664438
27.99836	-23.88010942
27.48151	-23.89172036
26.99912	-26.23631611
26.49949	-27.82789666
25.99988	-28.24799392
25.48303	-29.43108815
24.98341	-30.02346505
24.48379	-30.71920973
23.98417	-31.27712462
23.48455	-33.4888997
22.98493	-33.80563526
22.48531	-35.08712462
21.98569	-34.57694225
21.48607	-36.78871733
20.98645	-38.4147538
20.48683	-39.17942249
19.98721	-39.39280243
19.48759	-40.94992097
18.97074	-41.58175684
18.48835	-43.20281459
17.98873	-43.31283283
17.48911	-45.042231
16.98949	-45.39344681
16.48987	-47.05395137
15.99025	-47.33623708
15.49063	-48.96227964
14.99101	-48.96894225
14.49139	-49.76807295
13.99177	-50.39491793
13.49215	-51.57304559
12.99253	-52.54445593
12.49291	-53.58476596
11.99329	-54.55617021
11.49367	-55.01074772
10.99405	-55.87879027
10.49443	-57.2981155
9.994811	-57.23586018
9.495192	-58.62072948
8.978342	-58.01217629
8.495952	-60.32235258
7.99633	-60.67357447
7.496711	-61.43823708
6.997091	-62.09957447
6.497471	-63.41550152
5.997851	-63.93902736
5.498231	-64.7381155
4.998611	-65.22717325
4.498991	-65.44054711
3.999371	-67.61787234
3.499752	-68.00358663
2.982903	-68.49756839
2.483283	-69.6412766
1.983663	-70.543769
1.484043	-71.82528875
0.9844235	-72.3487538
0.4848036	-71.76972644
-0.01481631	-73.91258359
-0.5144362	-74.36717325
-1.014056	-74.856231
-1.513676	-75.34528875
-2.013296	-76.24778116
-2.512916	-76.66790274
-3.012536	-78.39732523
-3.529384	-78.78796353
-4.011776	-79.68547112
-4.511395	-79.89890578
-5.011016	-81.38711246
-5.527864	-81.46765957
-6.010255	-82.46857143
-6.509875	-82.75088146
-7.009495	-83.75671733
-7.509115	-84.52139818
-8.008734	-84.18352584
-8.508354	-85.98182371
-9.007974	-86.36753799
-9.507595	-87.02881459
-10.00721	-87.69015198
-10.50683	-88.93720365
-11.00645	-89.39179331
-11.50607	-90.19088146
-12.00569	-90.92109422
-12.50531	-90.85884498
-13.00493	-92.24370821
-13.50455	-92.42267477
-14.00417	-93.35957447
-14.50379	-93.33179331
-15.00341	-94.2687538
-15.50303	-94.58553191
-16.00265	-95.2812766
-16.50227	-96.90729483
-17.00189	-97.53416413
-17.50151	-96.81726444
-18.00113	-98.9256535
-18.50075	-99.79367781
-19.00037	-100.7651064
-19.51722	-101.2935562
-20.01684	-101.6792097
-20.51646	-102.3404863
-21.01608	-102.6917325
-21.5157	-103.6975684
-22.01532	-104.2555015
-22.51494	-105.1579331
-23.01456	-105.5435866
-23.51418	-105.9637082
-24.0138	-106.5216413
-24.51342	-107.2862614
-25.01304	-106.8105775
-25.51266	-109.4702128
-26.01228	-109.7869909
-26.5119	-110.2759878
-27.02875	-111.5624316
-27.51114	-111.9431003
-28.01076	-111.0883283
-28.51038	-111.6807295
-29.01	-112.9621884
-29.50962	-115.0705775
-30.00924	-115.4906991
-30.52609	-116.0535562
-31.00848	-116.709848
-31.5081	-116.3030395
-32.00772	-116.9987234
-32.50734	-118.211307
-33.00696	-117.0119757
-33.50658	-116.5017629
-34.0062	-119.7816413
-34.50582	-120.477386
-35.00544	-120.9319149
-35.52229	-121.8393313
-36.00468	-118.9466869
-36.5043	-120.9517325
-37.00392	-123.0600608
-37.50354	-124.7205471
-38.00316	-123.590152
-38.50278	-125.3883891
-39.0024	-125.9807295
-39.50202	-127.5033435
-40.00164	-127.8545289
-40.50126	-127.9989666
-41.00087	-128.5568389
-41.5005	-129.1491185
-42.00011	-130.1204863
-42.51697	-130.7866869
-43.01658	-131.5168389
-43.51621	-131.9024316
-44.01582	-132.6669909
-44.51545	-132.6391489
-45.01506	-133.0936778
-45.51469	-133.4103343
-46.0143	-135.2085714
-46.51392	-135.4218845
-47.01355	-134.0502128
-47.51316	-134.2635258
-48.01279	-133.6499088
-48.5124	-135.0691185
-49.01203	-136.5572644
-49.51164	-137.5285714
-50.01126	-137.6040729
-50.51088	-136.9215198
-51.01051	-137.9272948
-51.51012	-138.5540426
-52.00975	-139.1118541
-52.50936	-139.5663222
-53.00898	-139.3316717
-53.50861	-139.4760486
-54.02545	-136.3866261
-54.50785	-137.1806079
-55.02469	-137.6745289
-55.50708	-139.3299088
-56.0067	-140.6801824
-56.50632	-140.8245593
-57.02317	-140.663769
-57.50557	-140.8720973
-58.00518	-141.429848
-58.50481	-140.9884498
-59.00442	-141.8563526
-59.50404	-141.1048632
-60.00367	-141.9382979
-60.52051	-140.1581155
-61.0029	-140.5042553
-61.50252	-140.9241945
-62.00214	-142.1710638
-62.50176	-143.5213374
-63.00138	-143.21769
-63.501	-143.4998784
-64.00063	-143.9198176
-64.50025	-144.0296657
-65.01709	-143.4209119
-65.51671	-143.1862614
-66.01633	-142.7792705
-65.49949	-100.5947112
-64.99986	-98.48650456
-64.46579	-95.02449848
-63.96616	-91.09015198
-63.46655	-89.05082067
-62.98416	-85.46595745
-62.48453	-81.3937386
-61.98492	-80.18133739
-61.48529	-79.41677812
-60.96845	-75.02954407
-60.48605	-72.47829787
-59.98643	-69.88765957
-59.48681	-67.95167173
-58.9872	-63.81051672
-58.48758	-60.66859574
-57.98795	-59.83514894
-57.4711	-55.99913678
-56.98871	-55.30848024
-56.4891	-51.92534954
-55.98947	-50.47168997
-55.48986	-47.7087538
-54.99023	-45.35927052
-54.49062	-43.11315502
-53.99099	-40.66029179
-53.49138	-38.6208997
-52.99175	-36.96051672
-52.47491	-35.22622492
-51.99252	-35.0523769
-51.49289	-32.048231
-50.99328	-29.56091793
-50.49365	-27.90051064
-49.99404	-25.44763526
-49.49442	-23.82168389
-48.9948	-22.47137386
-48.49517	-20.63868693
-47.99556	-19.66737994
-47.49593	-17.62796353
-46.99632	-16.13981763
-46.49669	-14.5138541
-45.99708	-13.61144073
-45.49746	-13.29476596
-44.99783	-11.39316109
-44.49822	-9.594917933
-43.98137	-7.068121581
-43.49898	-6.274048632
-42.99936	-3.786697264
-42.49974	-2.953191489
-41.98289	-1.184408511
-41.46604	-0.966109422
-40.98365	1.516280243
-40.48403	2.625436474
-39.98441	3.94132766
-39.48479	5.808505775
-38.98517	6.917671733
-38.48555	7.578917933
-37.98593	7.688893617
-37.48631	10.93427356
-36.98669	11.42325836
-36.48707	12.01559878
-35.98745	13.22813982
-35.48783	15.5432462
-34.98821	16.6179696
-34.48859	17.52041337
-33.98897	18.83632219
-33.48935	19.9799696
-32.98973	21.9505228
-32.49011	22.95634043
-31.99049	24.23780547
-31.49087	25.34699088
-30.99125	25.83598784
-30.49163	26.35943465
-29.99201	28.15773252
-29.49239	29.5081155
-28.99277	30.34166565
-28.49315	32.45005471
-27.99353	32.97351368
-27.49391	32.91124012
-26.99429	34.22716717
-26.49467	35.23300304
-25.99505	35.6531003
-25.49543	37.24467477
-24.99581	39.07744073
-24.49619	38.70507599
-23.99657	40.43446201
-23.49695	41.02684498
-22.99733	42.27387234
-22.49771	43.5553617
-21.99809	43.69982371
-21.49847	44.01656535
-20.99885	45.6426079
-20.49923	48.06110638
-19.99961	48.89468085
-19.49999	49.55597568
-18.98314	51.18700912
-18.48352	51.67602432
-17.96668	51.79102736
-17.48428	52.41289362
-16.98466	53.83220061
-16.48504	53.76995137
-15.98543	56.15401216
-15.48581	55.85057143
-14.98619	58.30353799
-14.48657	58.58583587
-13.98695	59.59169605
-13.48733	60.28745897
-12.98771	60.05293009
-12.48809	62.54036474
-11.98847	62.71933131
-11.48885	63.82851064
-10.98923	63.28389058
-10.48961	64.80656535
-9.989985	65.5712462
-9.490366	67.43848024
-8.990746	67.13507599
-8.491126	68.48547112
-7.991507	69.42243161
-7.491887	69.11896657
-6.992267	70.81398176
-6.492647	72.30218845
-5.975799	71.34911854
-5.493407	73.52145897
-4.993787	72.1843769
-4.494167	74.60291793
-3.994547	74.60954407
-3.494927	73.06571429
-2.995308	74.69179331
-2.495687	77.48930091
-1.996068	76.77246201
-1.47922	78.05890578
-0.9968279	79.16316109
-0.497208	79.85896657
0.002411962	81.34717325
0.5020319	81.836231
1.001652	82.56644377
1.501272	82.88322188
2.000892	84.06133739
2.500511	83.20662614
3.000131	85.69404255
3.51698	85.9468693
4.0166	86.16030395
4.516219	86.85604863
5.01584	87.5518541
5.515459	88.7299696
6.015079	89.25349544
6.514699	88.53659574
7.031547	90.78778116
7.513939	91.20297872
8.013558	91.3818845
8.51318	91.25075988
9.012799	93.32468085
9.512419	94.02048632
10.01204	93.99270517
10.51166	95.54984802
11.01128	96.24559271
11.5109	96.45896657
12.01052	96.94802432
12.51014	97.3681459
13.00976	98.61519757
13.50938	99.27647416
14.009	99.76553191
14.50862	99.59987842
15.00824	99.43428571
15.50786	101.9561702
16.00748	101.0325228
16.5071	103.4165957
17.00672	103.5266261
17.50634	104.7047416
18.00596	105.572766
18.50558	104.8558663
19.0052	105.9306383
19.50482	106.1784802
20.00444	107.3565957
20.50406	107.5010334
21.00368	107.5077204
21.5033	108.8236474
22.00292	108.7613982
22.50254	108.8024924
23.00216	110.8764134
23.50178	110.5040729
24.0014	111.6821884
24.50102	112.894772
25.00064	113.2114894
25.50026	113.0114286
26.0171	113.4709422
26.51673	114.3044985
27.01635	114.9657751
27.51596	115.6615198
28.01558	116.3917325
28.5152	114.7100304
29.01483	117.5420061
29.51444	116.8595137
30.01406	118.5889362
30.51368	118.3543465
31.01331	120.1181763
31.53015	120.0953191
32.01254	120.9238906
32.51216	121.0683283
33.01178	120.5581155
33.51141	122.3564134
34.01102	120.4680243
34.51064	123.0587234
35.02749	123.0359271
35.50988	123.7610942
36.0095	125.0080851
36.50912	125.1869909
37.00874	124.848997
37.50837	125.613617
38.00798	126.0336778
38.5076	126.5916109
39.02445	126.2930699
39.50684	127.6040122
40.00646	127.6105775
40.50608	123.964924
41.0057	126.0733131
41.50532	127.2858359
42.00494	128.7395745
42.50456	129.2629787
43.00418	129.7519149
43.52103	131.1761702
44.00342	131.6256535
44.50304	130.5986018
45.00266	131.8455319
45.51951	130.823465
46.0019	132.9957447
46.50152	134.0703951
47.00114	134.6971429
47.50076	134.8071125
48.00038	134.1934954
48.5	134.6824316
49.01685	135.796535
49.51647	135.0451064
50.01609	135.8096657
50.51571	135.816231
51.01533	135.4093009
51.51495	136.8974468
52.01457	136.283769
52.51419	136.703769
53.01381	137.8818237
53.51343	137.8883891
54.01305	137.2747112
54.51267	138.0048024
55.01229	135.4617021
55.51191	137.6389058
56.01153	137.1630395
56.51115	138.4099696
57.01077	136.4181155
57.51039	137.2515502
58.01001	139.8077204
58.50962	139.7453495
59.00925	137.6156839
59.50887	137.6566565
60.00849	139.4203647
60.50811	139.633617
61.02496	137.92231
61.50735	138.7507599
62.00697	137.4824316
62.50659	139.1427964
63.00621	138.9425532
63.50583	139.1558055
64.00544	139.6790881
64.50507	139.6855927
65.00468	139.5542249
65.5043	140.0431003
66.00392	139.222614
66.50355	140.5039514
67.00316	139.1322188
67.50278	140.3446201
68.0024	139.7998176
68.50202	135.7061398
69.00165	137.676535
69.50126	138.3376292
70.00088	139.6189666
70.5005	138.5917325
71.00011	138.9082675
71.51697	139.0575076
72.01659	140.1320973
72.5162	139.7595137
73.01583	139.421459
73.51545	140.3925836
74.01508	140.3300912
74.51469	140.7844985
75.01431	140.5152584
75.53115	140.216535
76.01355	137.8406079
76.51316	139.6731307
77.01279	139.7484498
77.51241	139.6170213
78.01203	140.5882067
78.51164	138.5961702
79.01127	138.3269909
79.51089	139.2291793
80.01051	137.1337994
80.52735	139.3158663
81.00974	140.1441945
81.50937	137.4975076
82.00899	137.8829179
82.50861	138.3027356
83.00822	137.7923404
83.50785	127.6688754
82.991	102.1607295
82.49138	92.71367781
81.99175	92.19045593
81.49214	88.25617021
80.99252	87.66407295
80.4929	84.59118541
79.99328	80.6568997
79.49366	77.03270517
78.99403	75.82036474
78.49442	72.85082067
77.9948	70.32917933
77.49519	69.15130699
76.99556	66.28516717
76.49593	63.66012158
75.99632	59.72582979
75.4967	56.92855319
74.99709	56.33639514
74.49746	53.8836535
73.99784	51.91327052
73.49821	49.66726444
72.9986	46.59432827
72.49898	44.48612158
71.99937	42.20563526
71.49974	41.02771429
70.98289	38.63888754
70.48327	36.94413374
69.98366	35.66284498
69.48403	33.24453495
68.98441	30.41274772
68.48479	29.78609119
67.98517	27.88458967
67.48556	26.53437082
66.98593	24.70178116
66.48631	23.21373252
65.98669	21.51895441
65.48708	19.61744073
64.97022	19.22697264
64.48784	17.60606687
63.98822	16.80711854
63.4886	14.6988693
62.98898	14.14108815
62.48936	11.61936778
61.98974	10.95821884
61.49012	10.40043161
60.9905	8.050978723
60.49088	7.389829787
59.99126	6.935398176
59.49164	5.137219453
58.99202	2.581021884
58.4924	2.264409119
57.99278	1.878880243
57.49316	-0.677322188
56.99354	-0.925033435
56.49392	-2.757683891
55.9943	-3.31550152
55.49468	-4.183410942
54.99506	-5.395868085
54.49544	-6.367161094
53.99582	-7.924170213
53.4962	-9.10218845
52.99658	-9.62556231
52.49696	-11.458231
51.99734	-12.32616413
51.49772	-13.95209726
50.9981	-14.82003647
50.49848	-16.13589058
49.99886	-17.83074772
49.49924	-18.45750152
48.99962	-18.1195076
48.48277	-20.33618237
47.98315	-20.72175684
47.48354	-22.41662614
46.98391	-22.94001216
46.48429	-24.46261398
45.98467	-24.91710638
45.48505	-25.02705167
44.98543	-27.65221884
44.48582	-28.03780547
43.98619	-28.04438298
43.46934	-29.43415805
42.98695	-29.22903951
42.48733	-30.44155623
41.98772	-31.24061398
41.48809	-32.21195137
40.98848	-34.04466869
40.47162	-34.33187842
39.98923	-34.505769
40.54054	-34.31196353
39.97201	-35.64778116
39.48961	-36.64858359
38.98999	-37.34429787
38.49038	-37.72990274
37.99076	-37.83986626
37.49113	-39.56922796
36.99151	-40.67838906
36.4919	-41.58083891
35.97504	-42.79835258
35.49266	-43.3512766
34.99303	-43.90916717
34.49342	-44.01914286
35.01026	-44.14537994
34.49342	-45.05279635
33.95934	-45.58620061
33.49417	-45.82404255
32.99455	-47.1055076
32.47771	-48.21967173
31.97809	-48.19183587
31.4957	-49.74396353
30.99608	-50.06068693
30.47923	-51.62276596
29.99684	-51.93450456
29.49722	-51.97559878
28.9976	-53.7049848
28.49797	-54.12506991
27.99836	-54.30398784
27.48151	-55.86607903
26.99912	-56.17782979
26.49949	-56.56346505
25.99988	-57.94831003
25.48303	-58.54567173
24.98341	-58.86239514
24.48379	-60.55734954
23.98417	-60.90851064
23.48455	-60.77734954
22.98493	-61.88656535
22.48531	-62.34109422
21.98569	-62.62340426
21.48607	-63.38808511
20.98645	-65.39306991
20.48683	-65.84765957
19.98721	-65.19969605
19.48759	-66.68790274
18.97074	-67.21635258
18.48835	-68.52735562
17.9715	-69.09021277
17.48911	-69.78103343
16.98949	-69.06413374
16.48987	-69.65653495
15.99025	-70.38668693
15.49063	-71.9093617
14.99101	-72.12279635
14.47416	-72.68571429
13.97454	-73.0368997
13.49215	-73.72772036
12.99253	-74.18224924
12.49291	-75.36042553
11.99329	-75.91835866
11.47644	-76.41234043
10.99405	-77.13756839
10.49443	-77.38541033
9.994811	-78.28796353
9.495192	-78.88036474
8.99557	-77.7499696
8.478723	-79.79446809
7.99633	-80.24407295
7.496711	-80.00954407
6.997091	-82.22133739
6.497471	-82.40030395
5.997851	-82.6481459
5.498231	-83.44723404
4.998611	-84.07410334
4.498991	-83.736231
3.999371	-85.22449848
3.499752	-86.19586626
2.965675	-85.52340426
2.483283	-87.52352584
1.983663	-87.97805471
1.484043	-87.64018237
0.9844235	-88.50826748
0.4848036	-89.54857143
-0.01481631	-89.24510638
-0.5144362	-90.31993921
-1.014056	-91.08455927
-1.513676	-91.19458967
-2.013296	-91.40802432
-2.512916	-92.00042553
-3.012536	-90.07756839
-3.512156	-91.08346505
-4.011776	-92.74395137
-4.511395	-93.85319149
-5.011016	-94.89349544
-5.510636	-94.34887538
-6.010255	-96.00942249
-6.509875	-97.18753799
-7.009495	-95.60930091
-7.509115	-95.61592705
-8.025962	-98.48735562
-8.508354	-99.14370821
-9.007974	-98.4612766
-9.507595	-100.2251064
-10.00721	-101.5755623
-10.50683	-101.8234043
-11.00645	-102.6914286
-11.50607	-103.1804863
-12.00569	-103.7384195
-12.50531	-104.4686322
-13.00493	-105.6467477
-13.50455	-105.9290578
-14.00417	-106.4525228
-14.50379	-105.46
-15.02064	-108.0558055
-15.50303	-108.4020061
-16.00265	-108.4775684
-16.50227	-109.0010334
-17.00189	-109.18
-17.50151	-109.6345289
-18.00113	-110.192462
-18.50075	-110.6815198
-19.00037	-110.7570821
-19.53445	-111.9796353
-20.01684	-112.4981155
-20.51646	-110.7820061
-21.01608	-113.2694225
-21.5157	-113.7928875
-22.01532	-114.3508207
-22.51494	-114.8398176
-23.01456	-115.8112462
-23.51418	-115.9556839
-24.0138	-116.2035258
-24.51342	-116.2446201
-25.03027	-116.9108815
-25.51266	-117.3260182
-26.01228	-115.7132523
-26.5119	-118.0628571
-27.01152	-118.7586018
-27.51114	-119.3164742
-28.02799	-119.2247416
-28.51038	-120.1222492
-29.01	-120.3356231
-29.52685	-120.8295441
-30.00924	-120.8657143
-30.50886	-123.0774468
-31.00848	-123.1529483
-31.5081	-123.1595745
-32.00772	-121.443465
-32.50734	-121.5534347
-33.00696	-123.5240122
-33.50658	-123.4617021
-34.0062	-125.018845
-34.50582	-124.991003
-35.00544	-125.6866869
-35.50505	-126.1756839
-36.00468	-126.4924012
-36.5043	-126.6023708
-37.00392	-126.9879635
-37.50354	-126.9601216
-38.00316	-127.5869301
-38.50278	-127.9036474
-39.0024	-128.5993313
-39.50202	-127.0209726
-40.00164	-130.0251672
-40.50126	-129.652766
-41.00087	-127.5231611
-41.5005	-127.0818237
-42.00011	-129.5691793
-42.51697	-128.3748328
-43.01658	-130.6555015
-43.51621	-130.93769
-44.01582	-131.2543465
-44.51545	-130.9164134
-45.01506	-130.475076
-45.51469	-131.5841945
-46.0143	-131.9008511
-46.51392	-132.1141641
-47.03077	-132.6770213
-47.51316	-132.9542249
-48.01279	-133.2364742
-48.5124	-132.3471733
-49.01203	-133.1806687
-49.51164	-133.2906383
-50.01126	-134.5031003
-50.51088	-134.4751976
-51.02773	-134.5212158
-51.51012	-135.3152584
-52.00975	-134.8738602
-52.50936	-134.5703343
-53.00898	-135.4382371
-53.50861	-133.8942857
-54.00822	-135.6580547
-54.50785	-135.5956839
-55.00746	-134.5685714
-55.50708	-134.9541033
-56.0067	-132.7210942
-56.50632	-134.7260182
-57.00594	-134.5947112
-57.50557	-135.3248024
-58.00518	-134.5733131
-58.50481	-132.9604255
-59.02165	-133.9711246
-59.50404	-134.6272948
-60.00367	-135.8052888
-60.50328	-134.3302128
-61.02013	-134.7896657
-61.50252	-135.1012766
-62.00214	-135.6245593
-62.50176	-136.0789666
-63.00138	-134.6039514
-63.501	-135.1617021
-64.00063	-135.547234
-64.50025	-135.7259574
-65.01709	-135.2895441
-65.51671	-135.606079
-66.01633	-135.9226748
-66.53319	-135.5551368
-67.01557	-136.0045593
-67.5152	-133.3235258
-68.01481	-133.708997
-68.51443	-128.3060182
-69.01405	-129.5183587
-69.51367	-131.9022492
-70.01329	-133.3558055
-70.51292	-133.6723404
-71.01253	-134.0922796
-71.51215	-134.8911854
-72.01176	-135.138845
